2021-01-18 18:16:42 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
12 0.039480055457632564 1.1119747978799484 1.1325181722640991 0.990625 0.7882353 0.7879858613014221 0.48811659192825113 0.0 0.0 0.0 335250 159953 
13 0.09327689703398695 0.7208575865801643 0.7529150247573853 0.9739583 0.7882353 0.7773851752281189 0.47735426008968607 0.0 0.0 0.0 328237 176957 
14 0.04821122020057374 0.687081308224622 0.7538772821426392 0.98541665 0.58235294 0.5759717226028442 0.4833333333333333 0.26829268292682923 0.36666666666666664 0.21153846153846154 307821 157621 
15 0.2773332599472875 3.9751938904032986 3.2703070640563965 0.93125 0.7823529 0.7879858613014221 0.5380418535127055 0.0 0.0 0.0 326139 163950 
16 0.33558207014575603 0.5538045700858621 0.5773690938949585 0.925 0.7588235 0.7561837434768677 0.5106128550074739 0.0 0.0 0.0 314241 159965 
17 0.5010631311723652 0.840934822138618 0.8719843029975891 0.86041665 0.37058824 0.31448763608932495 0.4923766816143498 0.3356164383561644 0.8166666666666667 0.21120689655172414 300246 163963 
18 0.7378742184664588 0.8341873063760645 0.8425219655036926 0.81041664 0.21764706 0.21908126771450043 0.5260837070254111 0.34808259587020646 0.9833333333333333 0.2114695340501792 309247 161491 
19 0.21362088924894732 0.7451485879280988 0.746714174747467 0.928125 0.7882353 0.7879858613014221 0.5226457399103139 0.0 0.0 0.0 297249 164960 
20 0.04410359545145184 0.7320878747631522 0.7435663938522339 0.9927083 0.7882353 0.7879858613014221 0.5224962630792227 0.0 0.0 0.0 291862 160374 
21 0.01430540751122559 1.1856286806218765 1.1907771825790405 0.99791664 0.7882353 0.7879858613014221 0.5221973094170403 0.0 0.0 0.0 341234 171945 
22 0.008271291174848254 0.9880471317207112 0.998224675655365 0.99895835 0.7882353 0.7879858613014221 0.520627802690583 0.0 0.0 0.0 290424 159952 
23 0.011896673492932072 1.2504317493999706 1.257474422454834 0.99791664 0.7882353 0.7879858613014221 0.5208520179372198 0.0 0.0 0.0 306244 159966 
24 0.012429381078254665 0.6563308403772466 0.6722528338432312 0.996875 0.7882353 0.7809187173843384 0.5230194319880419 0.0 0.0 0.0 310243 162963 
25 0.009414805943379179 1.3045340678271125 1.3086192607879639 0.99895835 0.7882353 0.7879858613014221 0.5268310911808669 0.0 0.0 0.0 311244 160962 
26 0.006387881450427813 1.8865335794056164 1.8894250392913818 0.99895835 0.7882353 0.7879858613014221 0.5226831091180867 0.0 0.0 0.0 308243 164947 
27 0.11746874160792989 0.8141269943293403 0.8199825286865234 0.9760417 0.7882353 0.7879858613014221 0.5168908819133035 0.0 0.0 0.0 303250 159949 
